"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"D0000905","1681035991757938","1","20","1","920.625","-34.5","4.59580644050538","263.3203125","-52","6.879298444611E-05",""
"8030A0082900000000094CAE","1681035991959829","1","20","1","920.625","-65","4.92101036753714","281.953125","0","0.000739240834725345",""
"300833B2DDD9014000000015","1681035992020868","1","20","1","920.625","-62.5","2.13530125673681","122.34375","12","-0.003042628575504",""
"0024","1681035992124125","1","20","1","920.625","-67.5","2.38073818279852","136.40625","-32","0.000391674404852558",""
"300833B2DDD9014000000015","1681035992160821","1","20","1","920.625","-62.5","2.23347602716149","127.96875","-4","0.0183023972780148",""
"0024","1681035992937057","1","20","1","920.625","-68","5.54073860584294","317.4609375","7","0",""
"8030A0082900000000094CAE","1681035993030778","1","20","1","920.625","-65","4.91487444438559","281.6015625","-2","-0.000149486308769722",""
"300833B2DDD9014000000015","1681035993393976","1","20","1","920.625","-62.5","2.18438864194915","125.15625","4","-0.00103858614944999",""
"0024","1681035993820723","1","20","1","920.625","-68","2.3930100291016","137.109375","-59","0",""
"300833B2DDD9014000000015","1681035994036265","1","20","1","920.625","-63","2.17825271879761","124.8046875","15","-0.00024925261508546",""
"D0000905","1681035994082530","1","20","1","920.625","-35","4.59580644050538","263.3203125","-104","0",""
"8030A0082900000000094CAE","1681035994109049","1","20","1","920.625","-64.5","4.85965113602171","278.4375","8","-0.00133624099694383",""
"D0000840","1681035994319592","1","20","1","920.625","-71","1.92054394643282","110.0390625","4","-9.47856642827412E-05",""
"300833B2DDD9014000000015","1681035994593574","1","20","1","920.625","-62","2.04326240946367","117.0703125","-8","-0.00631970537635988",""
"0024","1681035994646333","1","20","1","920.625","-68","2.31937895128309","132.890625","-25","-0.00232689351471942",""
"300833B2DDD9014000000015","1681035995215396","1","20","1","920.625","-62.5","1.99417502425133","114.2578125","-4","-0.00205965324984481",""
"0024","1681035995470213","1","20","1","920.625","-68","2.37460225964697","136.0546875","63","0.0017488346798267",""
"300833B2DDD9014000000015","1681035995827856","1","20","1","920.625","-63","1.92054394643282","110.0390625","12","-0.00313670534351223",""
"8030A0082900000000094CAE","1681035996313848","1","20","1","920.625","-65","5.12349583153804","293.5546875","-8","0.00312226427637933",""
"0024","1681035996337192","1","20","1","920.625","-68","2.4359614911624","139.5703125","25","0.00184655237197931",""
"D0000840","1681035996361914","1","20","1","920.625","-70.5","1.72419440558346","98.7890625","15","-0.0025083952542743",""
"300833B2DDD9014000000015","1681035996398404","1","20","1","920.625","-63","2.01258279370596","115.3125","-2","0.00420890651331593",""
"D0000905","1681035996470437","1","20","1","920.625","-34.5","4.54671905529304","260.5078125","0","-0.000536343208979663",""
"D0000840","1681035996539447","1","20","1","920.625","-71","1.93281579273591","110.7421875","-98","0.0306598504969851",""
"300833B2DDD9014000000015","1681035997092242","1","20","1","920.625","-63.5","2.02485464000905","116.015625","-7","0.000461468564392913",""
"0024","1681035997140995","1","20","1","920.625","-68","2.49118479952628","142.734375","-7","0.00179251622103379",""
"8030A0082900000000094CAE","1681035997395023","1","20","1","920.625","-65","5.08668029262879","291.4453125","15","-0.000888434598787199",""
"300833B2DDD9014000000015","1681035997672670","1","20","1","920.625","-63.5","1.98803910109979","113.90625","13","-0.00165490513439005",""
"0024","1681035997968242","1","20","1","920.625","-68","5.51005899008522","315.703125","45","0",""
"300833B2DDD9014000000015","1681035998244325","1","20","1","920.625","-63","2.01258279370596","115.3125","2","0.00112020161034628",""
"8030A0082900000000094CAE","1681035998522381","1","20","1","920.625","-65","5.08668029262879","291.4453125","0","0",""
"D0000840","1681035998552512","1","20","1","920.625","-71","1.82850509915968","104.765625","70","-0.00135195218194178",""
"0024","1681035998777071","1","20","1","920.625","-68","5.61436968366145","321.6796875","-18","0.00336482447976102",""
"D0000905","1681035998818074","1","20","1","920.625","-34.5","4.57126274789921","261.9140625","0","0.000272771664257507",""
"300833B2DDD9014000000015","1681035998846077","1","20","1","920.625","-63.5","1.98803910109979","113.90625","9","-0.00106417403110002",""
"300833B2DDD9014000000015","1681035999409838","1","20","1","920.625","-62.5","1.97576725479671","113.203125","7","-0.000567943553706713",""
"0024","1681035999592518","1","20","1","920.625","-68","2.4359614911624","139.5703125","-45","0",""
"8030A0082900000000094CAE","1681035999877823","1","20","1","920.625","-65.5","5.03759290741645","288.6328125","4","-0.000944885655841415",""
"300833B2DDD9014000000015","1681035999960318","1","20","1","920.625","-62.5","1.96349540849362","112.5","-1","-0.000581645883195121",""
"0024","1681036000423976","1","20","1","920.625","-68.5","2.38073818279852","136.40625","32","-0.00173289560749385",""
"300833B2DDD9014000000015","1681036000533807","1","20","1","920.625","-62.5","2.02485464000905","116.015625","1","0.00279154810102068",""
"8030A0082900000000094CAE","1681036000959909","1","20","1","920.625","-65","5.00077736850719","286.5234375","-18","-0.00088768663243379",""
"300833B2DDD9014000000015","1681036001121981","1","20","1","920.625","-62","2.07394202522139","118.828125","-1","0.00217748098883154",""
"D0000905","1681036001169162","1","20","1","920.625","-35","4.63262197941464","265.4296875","-312","0.000680928203838499",""
"0024","1681036001235007","1","20","1","920.625","-68","2.47277703007165","141.6796875","-67","0.00296090185622914",""
"300833B2DDD9014000000015","1681036001703754","1","20","1","920.625","-62","2.09234979467601","119.8828125","4","0.000825539581025374",""
"8030A0082900000000094CAE","1681036002015227","1","20","1","920.625","-65.5","4.94555406014331","283.359375","-12","-0.00136530402780548",""
"0024","1681036002075015","1","20","1","920.625","-68","2.38687410595006","136.7578125","-45","-0.00266817813695673",""
"300833B2DDD9014000000015","1681036002285891","1","20","1","920.625","-62.5","2.09848571782756","120.234375","10","0.00027500779522797",""
"0024","1681036002902095","1","20","1","920.625","-68","2.3930100291016","137.109375","-201","0.000193563153371651",""
"8030A0082900000000094CAE","1681036003110364","1","20","1","920.625","-65.5","4.90873852123405","281.25","-2","-0.000877107866270384",""
"300833B2DDD9014000000015","1681036003410624","1","20","1","920.625","-62","2.12302941043373","121.640625","1","0.000569351883124706",""
"D0000905","1681036003513974","1","20","1","920.625","-35","4.58967051735384","262.96875","7","-0.000477925518222516",""
"0024","1681036003726149","1","20","1","920.625","-68","2.37460225964697","136.0546875","37","-0.000582821803755427",""
"300833B2DDD9014000000015","1681036003991019","1","20","1","920.625","-62","2.17211679564607","124.453125","8","0.00220666563827221",""
"8030A0082900000000094CAE","1681036004243619","1","20","1","920.625","-65.5","4.94555406014331","283.359375","-17","0.000847605593925242",""
"0024","1681036004599137","1","20","1","920.625","-68","5.62050560681299","322.03125","-85","0",""
"300833B2DDD9014000000015","1681036004829701","1","20","1","920.625","-62.5","2.17211679564607","124.453125","8","0",""
"8030A0082900000000094CAE","1681036005319417","1","20","1","920.625","-65.5","4.87805890547634","279.4921875","-1","-0.00163693773533403",""
"300833B2DDD9014000000015","1681036005388405","1","20","1","920.625","-62.5","2.15984494934298","123.75","7","-0.00057308418372027",""
"0024","1681036005473307","1","20","1","920.625","-68","2.48504887637474","142.3828125","-92","0",""
"D0000905","1681036005874436","1","20","1","920.625","-35","4.55899090159613","261.2109375","21","-0.000339112031650213",""
"300833B2DDD9014000000015","1681036005994633","1","20","1","920.625","-62.5","2.09848571782756","120.234375","9","-0.00264079212591014",""
"0024","1681036006282754","1","20","1","920.625","-68.5","2.3930100291016","137.109375","-45","-0.00296669602007219",""
"8030A0082900000000094CAE","1681036006402954","1","20","1","920.625","-65.5","4.90260259808251","280.8984375","1","0.000590998601397553",""
"300833B2DDD9014000000015","1681036006540323","1","20","1","920.625","-62.5","2.08007794837293","119.1796875","23","-0.000880127249302489",""
"0024","1681036007070973","1","20","1","920.625","-68","2.40528187540469","137.8125","-10","0.000406212519339486",""
"300833B2DDD9014000000015","1681036007174515","1","20","1","920.625","-62.5","2.15370902619144","123.3984375","1","0.00302921915553571",""
"8030A0082900000000094CAE","1681036007489599","1","20","1","920.625","-66","4.9885055222041","285.8203125","-8","0.00206257883712597",""
"300833B2DDD9014000000015","1681036007737864","1","20","1","920.625","-62.5","2.14143717988836","122.6953125","1","-0.000568358913890412",""
"0024","1681036007950486","1","20","1","920.625","-68","2.44823333746548","140.2734375","-67","0.00127416591936034",""
"D0000905","1681036008228374","1","20","1","920.625","-34.5","4.57126274789921","261.9140625","-156","0.000136020755763852",""
"300833B2DDD9014000000015","1681036008306292","1","20","1","920.625","-62.5","2.17211679564607","124.453125","7","0.00140820132796612",""
"8030A0082900000000094CAE","1681036008578440","1","20","1","920.625","-65.5","4.92714629068868","282.3046875","-6","-0.00147029927134104",""
"0024","1681036008793146","1","20","1","920.625","-68","2.41141779855623","138.1640625","-48","-0.00113990610369989",""
"300833B2DDD9014000000015","1681036008850820","1","20","1","920.625","-62","5.26462206402352","301.640625","319","0",""
"300833B2DDD9014000000015","1681036009388066","1","20","1","920.625","-62.5","2.28256341237383","130.78125","-14","0",""
"0024","1681036009626048","1","20","1","920.625","-68","2.40528187540469","137.8125","-25","-0.000192210143438994",""
"8030A0082900000000094CAE","1681036009687942","1","20","1","920.625","-65.5","4.90260259808251","280.8984375","15","-0.000577167820844397",""
"300833B2DDD9014000000015","1681036009984485","1","20","1","920.625","-62.5","2.15984494934298","123.75","7","-0.00536844778220094",""
"0024","1681036010446793","1","20","1","920.625","-68","2.36233041334389","135.3515625","-29","-0.00136540032559976",""
"D0000905","1681036010544264","1","20","1","920.625","-34.5","4.58967051735384","262.96875","0","0.000207383182565612",""
"300833B2DDD9014000000015","1681036010558545","1","20","1","920.625","-62.5","2.17825271879761","124.8046875","7","0.000836631429940903",""
"8030A0082900000000094CAE","1681036010818689","1","20","1","920.625","-65.5","4.95168998329485","283.7109375","2","0.00113264744732907",""
"300833B2DDD9014000000015","1681036011140573","1","20","1","920.625","-62.5","2.14143717988836","122.6953125","13","-0.00165035578587929",""
"0024","1681036011246125","1","20","1","920.625","-68","2.44209741431394","139.921875","-37","0.00260367252603189",""
"300833B2DDD9014000000015","1681036011760213","1","20","1","920.625","-62.5","2.18438864194915","125.15625","0","0.00180854284783806",""
"8030A0082900000000094CAE","1681036011879750","1","20","1","920.625","-65","4.95782590644639","284.0625","-17","0.000150879367812619",""
"0024","1681036012061814","1","20","1","920.625","-67.5","2.44823333746548","140.2734375","-89","0.000196266239817657",""
"300833B2DDD9014000000015","1681036012339057","1","20","1","920.625","-62.5","2.18438864194915","125.15625","-10","0",""
"D0000905","1681036012887397","1","20","1","920.625","-35","4.58967051735384","262.96875","8","0",""
"0024","1681036012909934","1","20","1","920.625","-68","2.44823333746548","140.2734375","-67","0",""
"8030A0082900000000094CAE","1681036012955235","1","20","1","920.625","-65.5","4.87805890547634","279.4921875","17","-0.00193512579680621",""
"300833B2DDD9014000000015","1681036012996965","1","20","1","920.625","-62.5","2.21506825770687","126.9140625","-9","0.00121667628977475",""
"300833B2DDD9014000000015","1681036013645516","1","20","1","920.625","-62.5","2.13530125673681","122.34375","4","-0.0032089978545683",""
"0024","1681036013730356","1","20","1","920.625","-68","2.42368964485931","138.8671875","-78","-0.000780535933412926",""
"8030A0082900000000094CAE","1681036014042835","1","20","1","920.625","-65.5","4.85965113602171","278.4375","18","-0.000441593084472117",""
"300833B2DDD9014000000015","1681036014218786","1","20","1","920.625","-63","2.21506825770687","126.9140625","-1","0.0036303988828617",""
"0024","1681036014522317","1","20","1","920.625","-67.5","2.32551487443463","133.2421875","-45","-0.00323434538601017",""
"300833B2DDD9014000000015","1681036014794206","1","20","1","920.625","-63","2.20893233455532","126.5625","20","-0.000278218019691052",""
"8030A0082900000000094CAE","1681036015122549","1","20","1","920.625","-65.5","4.85965113602171","278.4375","10","0",""
"D0000905","1681036015240291","1","20","1","920.625","-35","4.57739867105075","262.265625","52","-0.000136081109383274",""
"0024","1681036015325910","1","20","1","920.625","-67.5","2.41141779855623","138.1640625","-29","0.00278908723753038",""
"300833B2DDD9014000000015","1681036015387746","1","20","1","920.625","-62.5","2.1475731030399","123.046875","15","-0.00269724387388592",""
"300833B2DDD9014000000015","1681036015987282","1","20","1","920.625","-63","2.20279641140378","126.2109375","-1","0.00240324170027425",""
"0024","1681036016136328","1","20","1","920.625","-67.5","2.38073818279852","136.40625","-37","-0.000987713827251029",""
"8030A0082900000000094CAE","1681036016260024","1","20","1","920.625","-65","4.89646667493097","280.546875","2","0.000844461001203323",""
"300833B2DDD9014000000015","1681036016540451","1","20","1","920.625","-62.5","2.21506825770687","126.9140625","4","0.000578818454724053",""
"0024","1681036016964122","1","20","1","920.625","-67.5","2.31324302813155","132.5390625","37","-0.00212735818548682",""
"300833B2DDD9014000000015","1681036017134477","1","20","1","920.625","-63","2.21506825770687","126.9140625","-10","0",""
"8030A0082900000000094CAE","1681036017407225","1","20","1","920.625","-65.5","4.88419482862788","279.84375","2","-0.000279100546269791",""
"D0000905","1681036017565604","1","20","1","920.625","-34.5","4.5835345942023","262.6171875","0","6.88475972441667E-05",""
"300833B2DDD9014000000015","1681036017789313","1","20","1","920.625","-63","2.19666048825224","125.859375","-14","-0.000733430414137089",""
"0024","1681036017814729","1","20","1","920.625","-68","2.38687410595006","136.7578125","-25","0.00225851251481295",""
"8030A0082900000000094CAE","1681036018486301","1","20","1","920.625","-64.5","4.74920451929395","272.109375","-2","-0.00326393014356148",""
"0024","1681036018614440","1","20","1","920.625","-67","2.3500585670408","134.6484375","-67","-0.00120112550326774",""
"D0000840","1681036018943522","1","20","1","920.625","-71","1.64442740461341","94.21875","80","-0.000235533521229147",""
"D0000849","1681036019106047","1","20","1","920.625","-71.5","6.09910761263331","349.453125","-73","0.000188857934917125",""
"300833B2DDD9014000000015","1681036019162179","1","20","1","920.625","-63.5","2.0187187168575","115.6640625","23","-0.00338173876680472",""
"D0000905","1681036019885501","1","20","1","920.625","-34.5","4.60807828680847","264.0234375","-156","0.000276033311635172",""
"D0000694","1681036020077525","1","20","1","920.625","-71","1.1965050145508","68.5546875","-103","1.43397001854242E-05",""
"8030A0082900000000094CAE","1681036020186392","1","20","1","920.625","-65.5","5.27075798717506","301.9921875","2","0.00800418218536721",""
"300833B2DDD9014000000015","1681036020240890","1","20","1","920.625","-63.5","1.67510702037112","95.9765625","2","-0.00831099703430761",""
"D0000840","1681036020972718","1","20","1","920.625","-69.5","5.10508806208341","292.5","158","0",""
"D0000905","1681036022209537","1","20","1","920.625","-35","1.46034971006713","83.671875","18","0",""
"D0000840","1681036023044748","1","20","1","920.625","-68.5","2.15984494934298","123.75","41","0",""
"D0000905","1681036024584472","1","20","1","920.625","-35","4.62035013311155","264.7265625","-52","0",""
"D0000840","1681036025087011","1","20","1","920.625","-69.5","2.01258279370596","115.3125","10","-0.00188135079045892",""
"D0000905","1681036026918088","1","20","1","920.625","-35","4.62035013311155","264.7265625","-52","0",""
"D0000840","1681036027113295","1","20","1","920.625","-69","5.17258321675038","296.3671875","15","0",""
"D0000840","1681036029135948","1","20","1","920.625","-70","2.08007794837293","119.1796875","23","0",""
"D0000905","1681036029233438","1","20","1","920.625","-35","4.61114624838424","264.19921875","13","-0.000103715774865976",""
"D0000840","1681036031140296","1","20","1","920.625","-69.5","2.1046216409791","120.5859375","73","0.000319489854836835",""
